route,distance_meters,distance_km,duration_seconds,duration_hours,mode,station,destination
var23uniquevalue,20330,20.33,3054,0.8483333333333334,transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var24uniquevalue,27874,27.874,4552,1.2644444444444445,transit,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var1uniquevalue,19278,19.278,1299,0.36083333333333334,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var2uniquevalue,24593,24.593,1290,0.35833333333333334,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var3uniquevalue,14606,14.606,1088,0.3022222222222222,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var4uniquevalue,24191,24.191,1317,0.36583333333333334,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var5uniquevalue,14284,14.284,1132,0.31444444444444447,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var6uniquevalue,15835,15.835,1069,0.29694444444444446,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var7uniquevalue,28570,28.57,1637,0.45472222222222225,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var8uniquevalue,26228,26.228,1438,0.39944444444444444,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var9uniquevalue,19198,19.198,1325,0.3680555555555556,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var10uniquevalue,18220,18.22,1365,0.37916666666666665,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var11uniquevalue,20345,20.345,1341,0.3725,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var12uniquevalue,28312,28.312,1531,0.42527777777777775,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
var13uniquevalue,17289,17.289,1162,0.3227777777777778,car,"North Pointe Transit Terminal, Calgary, Canada","Central Library, Calgary, Canada"
